"Tweet Id","Media Id","Media URL","Tweet URL"
"""1207006717172748292""","""1207005356783800320""",https://video.twimg.com/amplify_video/1207005356783800320/vid/480x270/bOqvJr8Pl8tMWtI1.mp4?tag=13,https://t.co/ywzvqox50Z
"""1205880457545560066""","""1205880406341509126""",https://video.twimg.com/tweet_video/ELwl1y2W4AYfsbT.mp4,https://t.co/tPDDSje2ej
"""1204448901291487233""","""1204393094789189633""",https://video.twimg.com/amplify_video/1204393094789189633/vid/640x360/X2ktiqIo-VpCTjY1.mp4?tag=13,https://t.co/FCU2sRJeoq
"""1204067567112982528""","""1204065626924421120""",https://video.twimg.com/amplify_video/1204065626924421120/vid/480x270/7ibqAE2diMIDL5On.mp4?tag=13,https://t.co/dVJD5WGUmY
"""1189289098604896257""","""1189275501812224004""",https://video.twimg.com/amplify_video/1189275501812224004/vid/1280x720/cXd0-AkXz-wMW9NU.mp4?tag=13,https://t.co/vfLsBKd1WP
"""1189242996946026496""","""1189240852796858368""",https://video.twimg.com/amplify_video/1189240852796858368/vid/640x360/4Tgrjr87XZ-dBol9.mp4?tag=13,https://t.co/n5n6sxRz1E
"""1164192919047299072""","""1164159814605385728""",https://video.twimg.com/amplify_video/1164159814605385728/pl/S03BmKlwNo5YZW3C.m3u8?tag=13,https://t.co/KzkYFqjrFV
"""1154489694341804032""","""1154073111471505409""",https://video.twimg.com/amplify_video/1154073111471505409/vid/1280x720/eF4jxtjUmkEje7EY.mp4?tag=13,https://t.co/Bm7VgpjTRO
"""1151621137979383808""","""1151620451359236096""",https://video.twimg.com/amplify_video/1151620451359236096/pl/cZWGEN-2u5hoyG_e.m3u8?tag=13,https://t.co/ZjzFQmBQqm
"""1149008015716233216""","""1148990240478117890""",https://video.twimg.com/amplify_video/1148990240478117890/pl/Q4qchuygISndjR7w.m3u8?tag=13,https://t.co/rnPHn9UuEn
"""1140254463183249409""","""1139622782189363201""",https://video.twimg.com/amplify_video/1139622782189363201/pl/Nv86_VQUHA3h-0Qb.m3u8?tag=13,https://t.co/GJsxi8DozY
"""1139636426730029057""","""1139631554987212800""",https://video.twimg.com/amplify_video/1139631554987212800/vid/480x270/XlWGnDKP08Lbvyjg.mp4?tag=13,https://t.co/CWda5O8X4O
"""1136742708456886272""","""1136741288789852160""",https://video.twimg.com/amplify_video/1136741288789852160/vid/1280x720/afYPatbSWbiGqZUi.mp4?tag=13,https://t.co/yrAuqac4qx
"""1134190885036535809""","""1134121589849624577""",https://video.twimg.com/amplify_video/1134121589849624577/vid/640x360/_10F5GZajAuaJt0R.mp4?tag=12,https://t.co/eETCgFnLgP
"""1130602351943913479""","""1130489970760790017""",https://video.twimg.com/amplify_video/1130489970760790017/vid/1280x720/fud2FXJWsQ9fhXB6.mp4?tag=12,https://t.co/NF9vXP3HSi
"""1123238896882651137""","""1122942087207559169""",https://video.twimg.com/amplify_video/1122942087207559169/pl/13HHhVTVaouLvVTi.m3u8?tag=13,https://t.co/tuKO1SFhSK
"""1098659030204116992""","""1098631262506496001""",https://video.twimg.com/amplify_video/1098631262506496001/pl/JnMr9sCK1NjnG_J0.m3u8?tag=9,https://t.co/rKchS3ltLI
"""1085949450718232576""","""1085949235298738177""",https://video.twimg.com/ext_tw_video/1085949235298738177/pu/vid/320x180/-vsVJiTCbJkqI5gy.mp4?tag=8,https://t.co/yDepiRGhuH
"""1079048229382017024""","""1079046574074810368""",https://video.twimg.com/ext_tw_video/1079046574074810368/pu/pl/tS8h0JoINSMapsb-.m3u8?tag=6,https://t.co/H6XPceR6d9
"""1079048223342264320""","""1079045052989550593""",https://video.twimg.com/ext_tw_video/1079045052989550593/pu/pl/Z0xy9IyMCI47HgwC.m3u8?tag=6,https://t.co/tPW7NxTGLO
"""1072589595211120640""","""1072561384246906880""",https://video.twimg.com/amplify_video/1072561384246906880/pl/BIuFBlWA53lSSg7I.m3u8?tag=9,https://t.co/x3h9FTiJy8
