Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
28,katyperry,"""21447363""",Tweet,"""Day 25 of 25: Merry Christmas! I hope you’ve had fun following along! Should we do another one next year? 🎁 https://t.co/df9XJMt2h2 https://t.co/x8P8IHYPZ5""",Twitter for iPhone,878,8220,2019-12-26,02:45:05,Female,Music
29,katyperry,"""21447363""",Tweet,"""Day 24 of 25 Days of Cozy: Are you opening one 🎁 tonight? Or are you still waiting for 🎅🏻? #CozyLittleChristmas https://t.co/df9XJMt2h2 https://t.co/ebT2sPHLpu""",Twitter for iPhone,696,6220,2019-12-25,01:20:21,Female,Music
30,katyperry,"""21447363""",Tweet,"""🎶🎁🎶 https://t.co/wSKY9qOvFG""",Twitter for iPhone,948,6990,2019-12-24,21:47:49,Female,Music
31,katyperry,"""21447363""",Tweet,"""🎄 https://t.co/U1Q35LtJI0""",Twitter for iPhone,1210,11356,2019-12-24,21:42:55,Female,Music
32,katyperry,"""21447363""",Tweet,"""Day 23 of 25 Days of Cozy: What does Santa get? Milk, cocoa, or hot toddy? 😈🎅🏻 #CozyLittleChristmas https://t.co/ezX7TPOALt https://t.co/HmK9dyFtLb""",Twitter for iPhone,1369,11999,2019-12-23,20:51:34,Female,Music
33,katyperry,"""21447363""",Tweet,"""Day 22 of 25 Days of Cozy: You’ve met Pippa, Randolph, Freezy, and Eddie - now I’m opening up the curtain to show you how they came to life! 🎬 #CozyLittleChristmas
https://t.co/df9XJMt2h2 https://t.co/wYEfpBbv7W""",Twitter for iPhone,607,5100,2019-12-22,18:19:17,Female,Music
34,katyperry,"""21447363""",Tweet,"""2020 is already so bright - not every gal gets to commemorate their trip to India with a cover of @VOGUEIndia 🤗 Proud to be part of the January sustainability issue! 💚🧡 https://t.co/B60TBaYscU""",Twitter for iPhone,4027,26416,2019-12-22,03:47:37,Female,Music
35,katyperry,"""21447363""",Tweet,"""Day 21 of 25 Days of Cozy: Save a step and carry your mistletoe with you with this Instagram lens! 💋🎄  https://t.co/df9XJMt2h2 https://t.co/A03vymFNMp""",Twitter for iPhone,598,5115,2019-12-21,17:56:23,Female,Music
36,katyperry,"""21447363""",Tweet,"""Day 20 of 25: Hoof’s ready for a little me time after the holiday flurry? 🙋🏼‍♀🦌 #CozyLittleChristmas https://t.co/df9XJMt2h2 https://t.co/GYvg34wwJI""",Twitter for iPhone,548,4347,2019-12-20,20:26:18,Female,Music
37,katyperry,"""21447363""",Tweet,"""Was so happy to deliver REAL smiles and REAL snow to the beautiful and bright kids at the bgcmla of Bell Gardens. The children are the future, and we should never miss an opportunity to make them feel safe, seen,… https://t.co/A11hHq7zoW""",Instagram,667,5127,2019-12-20,19:33:31,Female,Music
38,katyperry,"""21447363""",Tweet,"""John 8:32 ♥️ https://t.co/yWaeZv8YfO""",Twitter for iPhone,809,6687,2019-12-20,06:00:11,Female,Music
39,katyperry,"""21447363""",Tweet,"""Did you miss the @iHeartRadio Jingle Ball? You can watch it tonight on @TheCW 📺 Watch at 8/7c to relive a cozy little moment! #iHeartOnCW ❄ https://t.co/YQyAxaE7mI""",Twitter for iPhone,1706,12038,2019-12-20,00:46:20,Female,Music
40,katyperry,"""21447363""",Tweet,"""Day 19 of 25 Days of Cozy: Do you know what kind of cookie you’re leaving out for Santa? 🥛 🍪 #CozyLittleChristmas https://t.co/df9XJMt2h2 https://t.co/YeGlxZ397g""",Twitter for iPhone,516,4179,2019-12-19,21:31:32,Female,Music
41,katyperry,"""21447363""",Tweet,"""don’t gloat, VOTE. 2020.""",Twitter for iPhone,3026,22636,2019-12-19,09:53:37,Female,Music
42,katyperry,"""21447363""",Tweet,"""Day 18 of 25: Your turn to take this jacket for a ride! Enter now for a chance to win a leather jacket from the #HarleysInHawaii music video 🏍🌺 https://t.co/df9XJMt2h2 Winners will be announced Christmas Eve 🎄 https://t.co/9uLZV5F1Fq""",Twitter for iPhone,586,4398,2019-12-18,18:21:48,Female,Music
43,katyperry,"""21447363""",Tweet,"""Wrap up your holiday shopping with The Stephanie 🎁 Slide on over to @kpcollections now to make sure she’s under your🎄 #ShoesdayTuesday https://t.co/Y5dZ7cAmbx""",Twitter for iPhone,578,5120,2019-12-17,23:26:41,Female,Music
