Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
652,imvkohli,"""71201743""",Reply,"""@VVSLaxman281 @AnushkaSharma Thank you Laxman Bhai. 😊""",Twitter for Android,203,4383,2017-12-19,05:16:06,Male,Sport
653,imvkohli,"""71201743""",Reply,"""@ParineetiChopra @AnushkaSharma Thank you. 😊""",Twitter for Android,152,3073,2017-12-19,05:15:56,Male,Sport
654,imvkohli,"""71201743""",Reply,"""@NehaDhupia @AnushkaSharma Haha thanks. 😊""",Twitter for Android,123,2098,2017-12-19,05:15:38,Male,Sport
655,imvkohli,"""71201743""",Reply,"""@arjunk26 @AnushkaSharma Cheers Arjun. 😊""",Twitter for Android,186,3347,2017-12-19,05:15:24,Male,Sport
656,imvkohli,"""71201743""",Reply,"""@psbhumi @AnushkaSharma Thank you. 😊""",Twitter for Android,110,1648,2017-12-19,05:15:00,Male,Sport
657,imvkohli,"""71201743""",Reply,"""@sonamakapoor Thank you so much. 🙏😊""",Twitter for Android,146,2605,2017-12-19,05:14:49,Male,Sport
658,imvkohli,"""71201743""",Reply,"""@geneliad @AnushkaSharma Thanks. 😊""",Twitter for Android,123,2156,2017-12-19,05:14:35,Male,Sport
659,imvkohli,"""71201743""",Reply,"""@DianaPenty @AnushkaSharma Thank you. 😊""",Twitter for Android,101,1460,2017-12-19,05:14:14,Male,Sport
660,imvkohli,"""71201743""",Reply,"""@ImRaina @AnushkaSharma Cheers Raina! 😊""",Twitter for Android,472,9195,2017-12-19,05:13:51,Male,Sport
661,imvkohli,"""71201743""",Reply,"""@juniorbachchan @AnushkaSharma Thanks AB. 😊""",Twitter for Android,171,4054,2017-12-19,05:13:30,Male,Sport
662,imvkohli,"""71201743""",Reply,"""@humasqureshi @AnushkaSharma Thank you. 😊""",Twitter for Android,106,1773,2017-12-19,05:13:14,Male,Sport
663,imvkohli,"""71201743""",Reply,"""@RahulBose1 @AnushkaSharma Thanks Rahul.😊""",Twitter for Android,96,1269,2017-12-19,05:12:32,Male,Sport
664,imvkohli,"""71201743""",Reply,"""@namanojha35 @AnushkaSharma Cheers Naman. 😊""",Twitter for Android,101,1284,2017-12-19,05:11:48,Male,Sport
665,imvkohli,"""71201743""",Reply,"""@mvj888 @AnushkaSharma Cheers macha. 🤗""",Twitter for Android,443,5556,2017-12-19,05:11:32,Male,Sport
666,imvkohli,"""71201743""",Reply,"""@Javedakhtarjadu @AnushkaSharma Thank you so much Javed Sir. 😊""",Twitter for Android,99,1188,2017-12-19,05:11:06,Male,Sport
667,imvkohli,"""71201743""",Reply,"""@AftabShivdasani @AnushkaSharma Thanks Aftab. 😊""",Twitter for Android,88,1229,2017-12-19,05:10:52,Male,Sport
668,imvkohli,"""71201743""",Reply,"""@TheMahiraKhan @AnushkaSharma Thank you.😊""",Twitter for Android,121,1238,2017-12-19,05:10:39,Male,Sport
669,imvkohli,"""71201743""",Reply,"""@WrestlerSushil @AnushkaSharma Thanks Paaji. 😊""",Twitter for Android,97,1402,2017-12-19,05:10:15,Male,Sport
670,imvkohli,"""71201743""",Reply,"""@jackkybhagnani @AnushkaSharma Thank you. 😊""",Twitter for Android,84,1029,2017-12-19,05:10:01,Male,Sport
671,imvkohli,"""71201743""",Reply,"""@Neetu_Chandra Thank you :)""",Twitter for Android,82,995,2017-12-19,05:09:00,Male,Sport
672,imvkohli,"""71201743""",Reply,"""@punitdmalhotra @AnushkaSharma Cheers Punit! 😊""",Twitter for Android,84,1159,2017-12-19,05:08:49,Male,Sport
673,imvkohli,"""71201743""",Reply,"""@deespeak @AnushkaSharma Thank you. 😊""",Twitter for Android,89,1306,2017-12-19,05:08:29,Male,Sport
674,imvkohli,"""71201743""",Reply,"""@Jaspritbumrah93 @AnushkaSharma Thanks Bumrah! 🤗""",Twitter for Android,145,2655,2017-12-19,05:08:01,Male,Sport
675,imvkohli,"""71201743""",Reply,"""@vinodkambli349 @AnushkaSharma Thank you. 😊""",Twitter for Android,75,794,2017-12-19,05:07:22,Male,Sport
676,imvkohli,"""71201743""",Reply,"""@AnilKapoor @AnushkaSharma Thank you so much. 😊""",Twitter for Android,109,1924,2017-12-19,05:07:05,Male,Sport
677,imvkohli,"""71201743""",Reply,"""@MadhuriDixit @AnushkaSharma Thank you. 😊""",Twitter for Android,120,1505,2017-12-19,05:06:21,Male,Sport
678,imvkohli,"""71201743""",Reply,"""@Ileana_Official @AnushkaSharma Thank you 😊""",Twitter for Android,107,1719,2017-12-19,05:06:08,Male,Sport
679,imvkohli,"""71201743""",Reply,"""@MirzaSania Thank you Sania. 😊""",Twitter for Android,125,2052,2017-12-19,05:05:49,Male,Sport
680,imvkohli,"""71201743""",Reply,"""@GautamGambhir @AnushkaSharma Thank you. 😊""",Twitter for Android,261,4909,2017-12-19,05:05:29,Male,Sport
681,imvkohli,"""71201743""",Reply,"""@ImRo45 @AnushkaSharma Haha thanks Rohit, and please do share the Double Hundred Handbook as well. 😀""",Twitter for Android,4525,45315,2017-12-19,05:05:17,Male,Sport
682,imvkohli,"""71201743""",Reply,"""@cheteshwar1 @AnushkaSharma Thanks Pujji 🤗""",Twitter for Android,154,3049,2017-12-19,05:04:00,Male,Sport
683,imvkohli,"""71201743""",Reply,"""@ShraddhaKapoor @AnushkaSharma Thanks Shraddha. 😊""",Twitter for Android,311,6498,2017-12-19,05:03:24,Male,Sport
684,imvkohli,"""71201743""",Reply,"""@RandeepHooda Thanks Randeep. 😊""",Twitter for Android,87,1192,2017-12-19,05:02:40,Male,Sport
685,imvkohli,"""71201743""",Reply,"""@FarOutAkhtar @AnushkaSharma Cheers Farhan! 😊""",Twitter for Android,117,2603,2017-12-19,05:01:58,Male,Sport
686,imvkohli,"""71201743""",Reply,"""@sonalikulkarni @AnushkaSharma Thanks Sonali. 😊""",Twitter for Android,92,1019,2017-12-19,05:01:45,Male,Sport
687,imvkohli,"""71201743""",Reply,"""@Asli_Jacqueline @AnushkaSharma Thanks Jacqueline. 😊""",Twitter for Android,214,4714,2017-12-19,05:00:42,Male,Sport
688,imvkohli,"""71201743""",Reply,"""@ManishPaul03 @AnushkaSharma Thanks Manish. 😊""",Twitter for Android,97,1415,2017-12-19,05:00:17,Male,Sport
689,imvkohli,"""71201743""",Reply,"""@RaviShastriOfc @AnushkaSharma Thank you Ravi Bhai. 😊""",Twitter for Android,141,2657,2017-12-19,04:59:24,Male,Sport
690,imvkohli,"""71201743""",Tweet,"""The people responsible for making the most memorable occasion of our lives peaceful and beyond beautiful 🙏🏼 - our lovely wedding planners @ShaadiSquad https://t.co/nKlVRAX9Le""",Twitter for Android,10169,136433,2017-12-14,20:20:12,Male,Sport
691,imvkohli,"""71201743""",Reply,"""@RohanShrestha @AnushkaSharma Thanks Rohan. 😊""",Twitter for Android,151,1855,2017-12-14,11:07:06,Male,Sport
692,imvkohli,"""71201743""",Reply,"""@ayushmannk @AnushkaSharma Thanks for the lovely wishes Ayushmann. 😊""",Twitter for Android,442,10333,2017-12-14,07:44:20,Male,Sport
693,imvkohli,"""71201743""",Reply,"""@iamsrk @AnushkaSharma Haha thank you for the Lovely wishes Shah Rukh Bhai. 😊""",Twitter for Android,2146,25541,2017-12-13,18:05:00,Male,Sport
694,imvkohli,"""71201743""",Reply,"""@priyankachopra @AnushkaSharma Thank you 😊""",Twitter for Android,449,8712,2017-12-13,17:44:07,Male,Sport
695,imvkohli,"""71201743""",Reply,"""@AmmyVirk @AnushkaSharma Thanks Veer. 😊""",Twitter for Android,201,2266,2017-12-13,17:40:08,Male,Sport
696,imvkohli,"""71201743""",Reply,"""@alifazal9 @AnushkaSharma Thanks Ali! 😊""",Twitter for Android,190,2199,2017-12-13,17:34:38,Male,Sport
697,imvkohli,"""71201743""",Reply,"""@SukshnderShinda @AnushkaSharma Thanks Paaji 🙏😇""",Twitter for Android,196,2777,2017-12-13,17:32:52,Male,Sport
698,imvkohli,"""71201743""",Reply,"""@dindaashoke Thanks Dinda! 😊""",Twitter for Android,206,2709,2017-12-13,17:31:32,Male,Sport
699,imvkohli,"""71201743""",Reply,"""@SAfridiOfficial @AnushkaSharma Thanks Shahid Bhai. 😊""",Twitter for Android,1172,7752,2017-12-13,17:30:50,Male,Sport
700,imvkohli,"""71201743""",Reply,"""@srikidambi @AnushkaSharma Haha thanks Kidambi! 😀""",Twitter for Android,210,3868,2017-12-13,17:29:48,Male,Sport
701,imvkohli,"""71201743""",Reply,"""@theathiyashetty @AnushkaSharma Thank you 😊""",Twitter for Android,219,2794,2017-12-13,17:29:12,Male,Sport
702,imvkohli,"""71201743""",Reply,"""@atulkasbekar @AnushkaSharma Thanks Atul! 😊""",Twitter for Android,201,2722,2017-12-13,17:26:02,Male,Sport
703,imvkohli,"""71201743""",Reply,"""@Riteishd @AnushkaSharma Haha thanks Ritesh. 😊""",Twitter for Android,342,7163,2017-12-13,17:24:09,Male,Sport
704,imvkohli,"""71201743""",Reply,"""@KapilSharmaK9 @AnushkaSharma धन्यवाद :)""",Twitter for Android,587,10985,2017-12-13,17:22:18,Male,Sport
705,imvkohli,"""71201743""",Reply,"""@Jassisidhu Yup, that's correct! Thanks Paaji 😊""",Twitter for Android,187,1901,2017-12-13,17:06:32,Male,Sport
706,imvkohli,"""71201743""",Reply,"""@BCCI Thank you guys. 😊""",Twitter for Android,505,9597,2017-12-13,17:03:28,Male,Sport
707,imvkohli,"""71201743""",Reply,"""@SDhawan25 @AnushkaSharma Thank you Jatt ji 🤗""",Twitter for Android,372,7422,2017-12-13,17:01:51,Male,Sport
