Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
2505,alpac_140th,"""62060039""",Retweet,"""""say they be down when u meet'em but i just don't see it where's the love and if u down 4 me i'll be right there when u need me hit me up"" @wizkhalifa #RollingPapers2 🐉""",Twitter Web Client,68,265,2018-07-13,14:53:51,Male,Music
2506,bennydrums_,"""54625076""",Retweet,"""It’s a good day when you wake up to new music!! #RollingPapers2 is everything I expected &amp; more!! @wizkhalifa 

Congratulations @NSFR!! #Penthouse

 #TGOD #TaylorGang #RP2 #GangGang https://t.co/cCB30gYRiX""",Twitter for iPhone,37,271,2018-07-13,14:09:50,Male,Music
2507,felippecordilha,"""500133197""",Retweet,"""soundtrack do wake n bake @wizkhalifa https://t.co/pXQWRjEcTE""",Twitter for iPhone,70,447,2018-07-13,13:35:04,Male,Music
2508,gmasfavgson,"""370907309""",Retweet,"""Sheesh @wizkhalifa droppin' straight flames with #RollingPapers2 😱😱😱""",Twitter for Android,17,145,2018-07-13,13:34:59,Male,Music
2509,eddyap98,"""1002997762802106368""",Retweet,"""@wizkhalifa #rollingpapers2  the best big 💪🔥🔥🌿🌿🌿🌿""",Twitter for Android,15,109,2018-07-13,13:34:47,Male,Music
2510,__kins__,"""1569719509""",Retweet,"""@wizkhalifa been rocking with you since the start and I’m completely okay with this 7 year wait. Thank you, Cameron.""",Twitter for iPhone,26,171,2018-07-13,13:34:47,Male,Music
2511,atlq_29,"""867525831714893824""",Retweet,"""It ain’t a summer without @wizkhalifa music...my summer complete 🔥🔥""",Twitter for iPhone,41,206,2018-07-13,13:34:40,Male,Music
2512,kallmedez,"""35361881""",Retweet,"""@wizkhalifa 420 GOT DAM 💨💨💨""",Twitter for iPhone,9,89,2018-07-13,13:34:33,Male,Music
2513,heartbreakbvnkz,"""2863356729""",Retweet,"""Rolling papers 2 got bangers and some chill songs to burn to. Whole albums 🔥 @wizkhalifa""",Twitter for iPhone,18,127,2018-07-13,13:34:26,Male,Music
2514,leppz420,"""756085428776792066""",Retweet,"""@wizkhalifa Rolling papers 2 🔥🔥🔥🔥""",Twitter for iPhone,20,145,2018-07-13,13:34:20,Male,Music
2515,diegoianton,"""3224770842""",Retweet,"""Been listening to this the whole night. #RollingPapers2 @wizkhalifa finally after 7 years thanks. https://t.co/dpIp7eMzW6""",Twitter for iPhone,21,161,2018-07-13,13:34:19,Male,Music
2516,camerongumm7,"""632606890""",Retweet,"""When @wizkhalifa said “suckin on me good treat me like a now and later”...I really wish I felt that""",Twitter for iPhone,73,457,2018-07-13,13:34:19,Male,Music
2517,ayberkycl,"""703962059214614528""",Retweet,"""Us real fans were never asleep on @wizkhalifa we knew this album would be fire. #RP2""",Twitter for iPhone,50,268,2018-07-13,13:34:14,Male,Music
2518,oohh_g,"""2713510850""",Retweet,"""Been needing this @wizkhalifa 😭🔥""",Twitter for iPhone,8,72,2018-07-13,13:34:03,Male,Music
2519,lammorton_,"""1593602377""",Retweet,"""yesssss sirrr preciate that ✊🏽@wizkhalifa""",Twitter for iPhone,11,86,2018-07-13,13:33:57,Male,Music
2520,alexissoamazing,"""1083920287""",Retweet,"""7 years later 🙏 thank u @wizkhalifa https://t.co/hAS5Ux3hOr""",Twitter for iPhone,99,486,2018-07-13,13:33:55,Male,Music
2521,ts32_era,"""3121904785""",Retweet,"""Celebrated @wizkhalifa new album all morning 😎 #HailtheKK""",Twitter for iPhone,10,94,2018-07-13,13:33:54,Male,Music
2522,djbiggbang,"""364633419""",Retweet,"""T H A N K Y O U @wizkhalifa                  P A P E R S 2""",Twitter for iPhone,8,70,2018-07-13,13:29:52,Male,Music
2523,reefer517,"""2915895677""",Retweet,"""Half dese niggaz wannabees, I came up different...

I felt that Cam @wizkhalifa #RollingPapersII 🤘🏾 GANG""",Twitter for iPhone,11,78,2018-07-13,13:29:51,Male,Music
2524,austinabo,"""338092702""",Retweet,"""@wizkhalifa and @LilSkies made the best song of 2018 🔥🔥#RollingPapers2""",Twitter for iPhone,4,61,2018-07-13,13:29:50,Male,Music
2525,jkane_88,"""852175564580544512""",Retweet,"""@wizkhalifa hardest album 2018🤫""",Twitter for iPhone,6,57,2018-07-13,13:29:42,Male,Music
2526,kaneington_99,"""1708767458""",Retweet,"""finally we got the long awaited album🔥 @wizkhalifa https://t.co/9zQhjWCEog""",Twitter for iPhone,33,182,2018-07-13,13:29:40,Male,Music
