"Tweet Id","Media Id","Media URL","Tweet URL"
"""1218238685604270080""","""1218238680613056512""",https://pbs.twimg.com/media/EOgNoCGU8AATnmp.jpg,https://t.co/yra1xzrcBF
"""1217000686786940929""","""1216736199794221056""",https://pbs.twimg.com/media/EOK3II4X4AAdHoJ.jpg,https://t.co/mrr7PpbMy1
"""1216822737525710849""","""1216822735860576256""",https://pbs.twimg.com/media/EOMF1M2WsAAk0H5.jpg,https://t.co/0z9XFa7eNx
"""1216747019601092609""","""1216747009731911680""",https://pbs.twimg.com/media/EOLA9XCW4AA3DJX.jpg,https://t.co/fP7wXE1Bo2
"""1216736226369208320""","""1216736199794221056""",https://pbs.twimg.com/media/EOK3II4X4AAdHoJ.jpg,https://t.co/PNFQw0wyzX
"""1216344463448121345""","""1216344422708916232""",https://pbs.twimg.com/media/EOFSztgXsAgoLE3.jpg,https://t.co/4YMyusv3h5
"""1216203511072993281""","""1216203509202329601""",https://pbs.twimg.com/media/EODSpdyWoAEuRXU.jpg,https://t.co/GarRIhR6OM
"""1216167241521065984""","""1216167234650832896""",https://pbs.twimg.com/media/EOCxqAjVAAALUNc.jpg,https://t.co/WtD9nLaOE4
"""1216167241521065984""","""1216167234638213123""",https://pbs.twimg.com/media/EOCxqAgUcAMWbom.jpg,https://t.co/WtD9nLaOE4
"""1216167241521065984""","""1216167235896479749""",https://pbs.twimg.com/media/EOCxqFMUEAUoUpM.jpg,https://t.co/WtD9nLaOE4
"""1216167241521065984""","""1216167236353658880""",https://pbs.twimg.com/media/EOCxqG5UEAAwOE5.jpg,https://t.co/WtD9nLaOE4
"""1212465086045941762""","""1212465080215883776""",https://pbs.twimg.com/media/ENOKkQjVUAAqTwN.jpg,https://t.co/y1kcKPPguS
"""1209980958788554753""","""1209980909732057090""",https://pbs.twimg.com/media/EMq3OgWVUAIBjz6.jpg,https://t.co/kP6BgPWheZ
"""1209980958788554753""","""1209980909731995651""",https://pbs.twimg.com/media/EMq3OgWUYAMXMQ5.jpg,https://t.co/kP6BgPWheZ
