"Tweet Id","Media Id","Media URL","Tweet URL"
"""1220114257200787461""","""1220114128800448512""",https://video.twimg.com/ext_tw_video/1220114128800448512/pu/vid/320x320/NBqlrNbxuz-V9rIf.mp4?tag=10,https://t.co/6nQj5frKyc
"""1218292325132242945""","""1218292076330307584""",https://video.twimg.com/ext_tw_video/1218292076330307584/pu/vid/360x450/dOloQ1wtjoDOPY4t.mp4?tag=10,https://t.co/8hi8h6qs4g
"""1217552705562038272""","""1217552508937220096""",https://video.twimg.com/ext_tw_video/1217552508937220096/pu/vid/720x900/U-Z__TyplBqkOAeb.mp4?tag=10,https://t.co/Xv2nwJwgJl
"""1212196395794358272""","""1212173064038830080""",https://video.twimg.com/amplify_video/1212173064038830080/vid/720x720/Wbb00ybkfzcC5SD1.mp4?tag=13,https://t.co/TC6JtyTEQ3
"""1212014272194105344""","""1211911907965198341""",https://video.twimg.com/amplify_video/1211911907965198341/vid/360x450/fAZ-8MOWipt-lH2g.mp4?tag=13,https://t.co/hkGfMpbpNM
"""1208034393727655936""","""1208033618104406017""",https://video.twimg.com/ext_tw_video/1208033618104406017/pu/vid/720x720/vZu-pzYw_FCtYhNT.mp4?tag=10,https://t.co/jCWruDrDJa
"""1206984557611884544""","""1206984259896037376""",https://video.twimg.com/amplify_video/1206984259896037376/vid/640x360/FDKjEC1tEadO--6k.mp4?tag=13,https://t.co/TKauQM8PCK
"""1206589802101035008""","""1204966421270159361""",https://video.twimg.com/amplify_video/1204966421270159361/vid/720x720/1aiOEbPhRFcyK50n.mp4?tag=13,https://t.co/WwOYiV3n5k
"""1205146111985405953""","""1205145759219216385""",https://video.twimg.com/amplify_video/1205145759219216385/vid/480x480/MCHEpFpGryMaTfYu.mp4?tag=13,https://t.co/2bWkR8nHPk
"""1204905232884473856""","""1204905151175241730""",https://video.twimg.com/ext_tw_video/1204905151175241730/pu/vid/360x450/dIcrRH9crlDwj9iC.mp4?tag=10,https://t.co/fQ2sGRx0Bb
