"Tweet Id","Media Id","Media URL","Tweet URL"
"""1219715780817772544""","""1219715083384717312""",https://video.twimg.com/ext_tw_video/1219715083384717312/pu/pl/wnxCn7EwbMaLgX8Q.m3u8?tag=10,https://t.co/bHPemRXMPG
"""1219666190743638017""","""1219666109768405001""",https://video.twimg.com/ext_tw_video/1219666109768405001/pu/vid/320x400/yCy8gZijIB9JuQwj.mp4?tag=10,https://t.co/KEwqbuI6ix
"""1218748723410300929""","""1218748449589383171""",https://video.twimg.com/ext_tw_video/1218748449589383171/pu/vid/480x480/KaNtr5NrQ6E49HR9.mp4?tag=10,https://t.co/d5AvuvQE7a
"""1218744892450426880""","""1218197607224369152""",https://video.twimg.com/amplify_video/1218197607224369152/vid/320x320/lq-b1G3WG91sns1p.mp4?tag=13,https://t.co/mgVegMBHNq
"""1218323518196084736""","""1218323482313809922""",https://video.twimg.com/ext_tw_video/1218323482313809922/pu/vid/720x720/gWpYySzlS0ykdB9y.mp4?tag=10,https://t.co/L3P1t7pfMl
"""1217985307959644160""","""1217985301127168000""",https://video.twimg.com/tweet_video/EOcnLZ9VAAAjN7M.mp4,https://t.co/FBfT219za0
"""1217980084151128065""","""1217979252965928960""",https://video.twimg.com/ext_tw_video/1217979252965928960/pu/vid/320x400/JufPa6Nkv7oQTMx9.mp4?tag=10,https://t.co/VKgk52AGk6
"""1217902690237173760""","""1217902648474525696""",https://video.twimg.com/ext_tw_video/1217902648474525696/pu/vid/348x270/Oq-SukJ_F5iGlwkd.mp4?tag=10,https://t.co/BDuD9B6B6b
"""1217859834097344515""","""1217858840043184129""",https://video.twimg.com/ext_tw_video/1217858840043184129/pu/vid/360x640/1SymqamIYnAClBIM.mp4?tag=10,https://t.co/PnrNctdLtr
"""1217858036804542464""","""1217857484137934849""",https://video.twimg.com/ext_tw_video/1217857484137934849/pu/pl/VtwRZ5VodHUNdex-.m3u8?tag=10,https://t.co/1GVO9BZ9mK
"""1217855520830185472""","""1217855314260709376""",https://video.twimg.com/ext_tw_video/1217855314260709376/pu/vid/360x450/UZoSru9rRTt5Piga.mp4?tag=10,https://t.co/89mvjsRBxA
"""1217504293445484544""","""1217504266543235073""",https://video.twimg.com/ext_tw_video/1217504266543235073/pu/pl/eYUQZXCpOiIUm9I7.m3u8?tag=10,https://t.co/ASGlxwBgTS
"""1217504156589510657""","""1217504130802958336""",https://video.twimg.com/ext_tw_video/1217504130802958336/pu/vid/480x480/ol_XNbC8ObNJJZOq.mp4?tag=10,https://t.co/94TEsewEqO
