"Tweet Id","Media Id","Media URL","Tweet URL"
"""1219906831302189057""","""1219906431333339136""",https://video.twimg.com/ext_tw_video/1219906431333339136/pu/pl/k5S0IK6k0S-Lgib2.m3u8?tag=10,https://t.co/MtS2QjhNy3
"""1198239609286610948""","""1198239234005467137""",https://video.twimg.com/ext_tw_video/1198239234005467137/pu/vid/490x270/sFLx5OtJ6UWzEPA3.mp4?tag=10,https://t.co/RaeORuu4sI
"""1197816030044667904""","""1197815968824586245""",https://video.twimg.com/ext_tw_video/1197815968824586245/pu/vid/480x270/btD_AQd7214YxLlH.mp4?tag=10,https://t.co/eBMplvT7N6
"""1196791096132558851""","""1196790916289159169""",https://video.twimg.com/ext_tw_video/1196790916289159169/pu/vid/1280x720/7-o4C83ipsVfwplV.mp4?tag=10,https://t.co/sAesmVOQRp
"""1196063963630297088""","""1196062828764860416""",https://video.twimg.com/ext_tw_video/1196062828764860416/pu/pl/QNkgMQ78g2-9bItW.m3u8?tag=10,https://t.co/KrwjXjXdqW
"""1194918476013391872""","""1194918341917331456""",https://video.twimg.com/ext_tw_video/1194918341917331456/pu/pl/4KyvBFN467NlMjG6.m3u8?tag=10,https://t.co/kVtfpqplld
"""1194168553156464640""","""1194168269554368512""",https://video.twimg.com/ext_tw_video/1194168269554368512/pu/vid/1280x720/7zlkt4J7_0mFU4mN.mp4?tag=10,https://t.co/kOcLopZYcn
"""1190690106203492352""","""1190689929761832961""",https://video.twimg.com/ext_tw_video/1190689929761832961/pu/vid/320x404/kCJi9ggkggjYbMHy.mp4?tag=10,https://t.co/8oFAQCqNbD
"""1190643811103305730""","""1190642555203080194""",https://video.twimg.com/ext_tw_video/1190642555203080194/pu/vid/480x270/uWwC_orzjgXzuvJL.mp4?tag=10,https://t.co/b1mpW4Anl0
"""1189503473840058368""","""1188375026220851200""",https://video.twimg.com/ext_tw_video/1188375026220851200/pu/vid/320x568/PohRB57cAZWMeZ6w.mp4?tag=10,https://t.co/zrep9xUgaj
