Tweet Id,Name,Username,Gender,Vocation,Hashtags(#),Total #,Mentions(@),Total @,Likes,Retweets,Images,Videos,Date,Time
"""1011431383292448774""","""Miley Ray Cyrus""",mileycyrus,Female,Music,"['#EndFamilySeperation', '#KeepFamiliesTogether']",2,"['@happyhippiefdn', '@supportKIND']",2,4756,1038,-,-,2018-06-26,02:10:07
"""1011290454594289669""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConversePride'],1,[],0,17627,1624,Image added,-,2018-06-25,16:50:07
"""1011287134731493377""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#ConversePride'],1,[],0,8762,1057,-,Video added,2018-06-25,16:36:56
"""1010553870664204288""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@wizkhalifa'],1,16381,2650,-,Video added,2018-06-23,16:03:12
"""1009849764735619073""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#GeorgeClooneyAFI'],1,[],0,15176,1628,Image added,-,2018-06-21,17:25:20
"""1009849764735619073""","""Miley Ray Cyrus""",mileycyrus,Female,Music,['#GeorgeClooneyAFI'],1,[],0,15176,1628,Image added,-,2018-06-21,17:25:20
"""1009638504547008512""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,17200,3795,Image added,-,2018-06-21,03:25:52
"""1009638504547008512""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,17200,3795,Image added,-,2018-06-21,03:25:52
"""1008520244904656896""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,23537,1481,Image added,-,2018-06-18,01:22:18
"""1008438250065649664""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,25273,2065,Image added,-,2018-06-17,19:56:29
"""1008438089981689856""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,['@billyraycyrus'],1,14868,1158,Image added,-,2018-06-17,19:55:51
"""1006910584741298177""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,34614,3574,Image added,-,2018-06-13,14:46:05
"""1006742252230590464""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,"['@Wyattish', '@billyraycyrus']",2,25832,2494,Image added,-,2018-06-13,03:37:11
"""1006678586428919808""","""~Sofia.""",sofiachiostri,Female,Music,[],0,['@MileyCyrus'],1,4715,447,Image added,-,2018-06-12,23:24:12
"""1006659531303243777""","""joey""",fweakysus,Female,Music,['#ConverseXMiley'],1,"['@StylishCyrus', '@MileyCyrus', '@MileyCyrus']",3,2419,308,-,Video added,2018-06-12,22:08:29
"""1006587440197300224""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,24002,3898,Image added,-,2018-06-12,17:22:01
"""1006238496997060609""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,12400,1568,-,Video added,2018-06-11,18:15:27
"""1006238153232060422""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,6858,690,-,-,2018-06-11,18:14:05
"""1005930433639415809""","""Miley Ray Cyrus""",mileycyrus,Female,Music,[],0,[],0,11981,1231,Image added,-,2018-06-10,21:51:19
"""1005870852452347904""","""Miley Cyrus Fashion""",stylishcyrus,Female,Music,['#ConverseXMiley'],1,['@MileyCyrus'],1,3759,523,Image added,-,2018-06-10,17:54:34
