Tweet Id,Name,Username,Gender,Vocation,Hashtags(#),Total #,Mentions(@),Total @,Likes,Retweets,Images,Videos,Date,Time
"""1065329271487500293""","""Britney Spears""",britneyspears,Female,Music,['#BlackFriday!'],1,[],0,4744,810,-,Video added,2018-11-21,19:41:05
"""1065010036479598592""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,11135,1322,-,Video added,2018-11-20,22:32:34
"""1064659355285499905""","""Britney Spears""",britneyspears,Female,Music,['#BabyOneMoreTime20'],1,[],0,24464,4786,Image added,-,2018-11-19,23:19:05
"""1063174491432542209""","""Britney Spears""",britneyspears,Female,Music,['#MyPrerogative'],1,[],0,15217,2603,-,Video added,2018-11-15,20:58:46
"""1063130499323961345""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,10705,1097,Image added,-,2018-11-15,18:03:57
"""1062497977653182469""","""Britney Spears""",britneyspears,Female,Music,['#BritneyDomination'],1,[],0,7110,1266,-,Video added,2018-11-14,00:10:32
"""1062052164359598081""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,19079,1524,Image added,-,2018-11-12,18:39:02
"""1062052164359598081""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,19079,1524,Image added,-,2018-11-12,18:39:02
"""1061787331336650753""","""Britney Spears""",britneyspears,Female,Music,"['#HillFire', '#WoolseyFire']",2,[],0,4473,1227,Image added,-,2018-11-12,01:06:41
"""1061008189431386113""","""Britney Spears""",britneyspears,Female,Music,['#MyPrerogative'],1,[],0,11285,1885,-,Video added,2018-11-09,21:30:39
"""1060591988553277446""","""Britney Spears""",britneyspears,Female,Music,"['#Borderline', '#ThousandOaks""']",2,[],0,15575,2451,-,-,2018-11-08,17:56:49
"""1060251129609703425""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,27595,7255,Image added,-,2018-11-07,19:22:22
"""1059605489254887424""","""Britney Spears""",britneyspears,Female,Music,['#BritneyDomination'],1,[],0,23982,3135,-,Video added,2018-11-06,00:36:49
"""1059604678269419520""","""Britney Spears""",britneyspears,Female,Music,['#BritneyDomination'],1,[],0,13732,1966,-,Video added,2018-11-06,00:33:36
"""1059508125659774976""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,19020,1759,Image added,-,2018-11-05,18:09:56
"""1058087493084557312""","""Britney Spears""",britneyspears,Female,Music,['#MyPrerogative'],1,[],0,13831,2428,-,Video added,2018-11-01,20:04:51
"""1055869521347731456""","""Britney Spears""",britneyspears,Female,Music,['#BritneyDomination'],1,[],0,12139,2029,-,Video added,2018-10-26,17:11:25
"""1055143131212144645""","""The Britney Army""",thebritneyarmy,Female,Music,[],0,"['@britneyspears', '@pollstar']",2,5214,709,Image added,-,2018-10-24,17:05:00
"""1054826643808755716""","""Britney Spears""",britneyspears,Female,Music,[],0,['@VegasneyBitch'],1,451,57,-,-,2018-10-23,20:07:24
"""1054826084833869826""","""Britney Spears""",britneyspears,Female,Music,[],0,['@britneys_diner'],1,178,19,-,-,2018-10-23,20:05:11
"""1054825540723589120""","""Britney Spears""",britneyspears,Female,Music,[],0,['@FaelFreitas'],1,616,32,-,-,2018-10-23,20:03:01
"""1054824940732588033""","""Britney Spears""",britneyspears,Female,Music,[],0,['@GlitterNStuds'],1,325,16,-,-,2018-10-23,20:00:38
"""1054824764198543360""","""Britney Spears""",britneyspears,Female,Music,[],0,['@claire_wrightxx'],1,628,31,-,-,2018-10-23,19:59:56
"""1054823645246357505""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,10268,2035,-,-,2018-10-23,19:55:29
"""1054823579328659456""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,111215,28468,-,Video added,2018-10-23,19:55:13
"""1054419333462536193""","""Britney Spears""",britneyspears,Female,Music,"['#CitiPresale', '#BritneyDomination']",2,[],0,4410,763,Image added,-,2018-10-22,17:08:53
"""1053721486811451396""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,19202,2288,-,Video added,2018-10-20,18:55:54
"""1053375472694788096""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,13371,2659,-,Video added,2018-10-19,20:00:58
"""1053345829790961664""","""Britney Spears""",britneyspears,Female,Music,[],0,['@itstetrisbish'],1,52,9,-,-,2018-10-19,18:03:10
"""1053345737084350464""","""Britney Spears""",britneyspears,Female,Music,[],0,['@ItsCamelBitch'],1,81,8,-,-,2018-10-19,18:02:48
"""1053344255173832704""","""Britney Spears""",britneyspears,Female,Music,[],0,"['@RamosJorgeA', '@ferrerorocherrr']",2,54,10,-,-,2018-10-19,17:56:55
"""1053342307271892992""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,8129,979,-,-,2018-10-19,17:49:10
"""1053330987159977985""","""Britney Spears""",britneyspears,Female,Music,['#BritneyDomination'],1,[],0,5273,1140,Image added,-,2018-10-19,17:04:11
"""1053330987159977985""","""Britney Spears""",britneyspears,Female,Music,['#BritneyDomination'],1,[],0,5273,1140,Image added,-,2018-10-19,17:04:11
"""1053153121260584960""","""Britney Spears""",britneyspears,Female,Music,['#BritneyDomination'],1,['@MarioLopezExtra!'],1,7504,1049,Image added,-,2018-10-19,05:17:25
"""1053118787971559424""","""Britney Spears""",britneyspears,Female,Music,['#BritneyDomination'],1,['@ParkTheaterLV'],1,12302,3313,Image added,-,2018-10-19,03:00:59
"""1053097671500562433""","""Britney Spears""",britneyspears,Female,Music,[],0,"['@TheEllenShow’s', '@YouTube!']",2,6828,1151,-,-,2018-10-19,01:37:05
"""1053015493848662018""","""Britney Spears""",britneyspears,Female,Music,[],0,"['@TheEllenShow', '@YouTube']",2,9661,2196,-,Video added,2018-10-18,20:10:32
"""1052972300335607808""","""Britney Spears""",britneyspears,Female,Music,['#SpiritDay!'],1,['@GLAAD'],1,5422,1486,Image added,-,2018-10-18,17:18:54
"""1052703175239593984""","""Ellen DeGeneres""",theellenshow,Female,Music,[],0,[],0,9760,1163,-,-,2018-10-17,23:29:29
"""1052666962147299328""","""Britney Spears""",britneyspears,Female,Music,[],0,"['@TheEllenShow', '@YouTube']",2,11361,1817,Image added,-,2018-10-17,21:05:36
"""1052259064972013568""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,8855,748,Image added,-,2018-10-16,18:04:45
"""1052259064972013568""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,8855,748,Image added,-,2018-10-16,18:04:45
"""1052259064972013568""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,8855,748,Image added,-,2018-10-16,18:04:45
"""1052014839068020736""","""Britney Spears""",britneyspears,Female,Music,[],0,['@selenagomez'],1,36640,5536,-,Video added,2018-10-16,01:54:17
"""1051967874263330817""","""Britney Spears""",britneyspears,Female,Music,[],0,['@stans567'],1,49,10,-,-,2018-10-15,22:47:40
"""1051596122001682432""","""Britney Spears""",britneyspears,Female,Music,[],0,['@TheEllenShow'],1,16034,2414,-,Video added,2018-10-14,22:10:27
"""1050903865313386496""","""Britney Spears""",britneyspears,Female,Music,[],0,"['@official_tWitch', '@TheEllenShow']",2,17042,1762,-,Video added,2018-10-13,00:19:40
"""1050881489842384902""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,3053,325,-,-,2018-10-12,22:50:46
"""1050824083514904576""","""Ellen DeGeneres""",theellenshow,Female,Music,[],0,['@BritneySpears'],1,12972,2122,-,Video added,2018-10-12,19:02:39
"""1050778391245402112""","""Britney Spears""",britneyspears,Female,Music,[],0,['@TheEllenShow'],1,28560,3042,-,Video added,2018-10-12,16:01:05
"""1050518668168359937""","""Britney Spears""",britneyspears,Female,Music,[],0,['@ThomasDCraig85'],1,40,9,-,-,2018-10-11,22:49:02
"""1050142049855528960""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,13894,1530,-,Video added,2018-10-10,21:52:30
"""1049772684161282048""","""Britney Spears""",britneyspears,Female,Music,[],0,['@Loopy_louuu'],1,78,14,-,-,2018-10-09,21:24:46
"""1049771914980409344""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,4045,531,-,-,2018-10-09,21:21:43
"""1049371211749318656""","""Britney Spears""",britneyspears,Female,Music,[],0,"['@mademetoxic', '@TheBritneyArmy']",2,192,36,-,-,2018-10-08,18:49:27
"""1049370875445891075""","""Britney Spears""",britneyspears,Female,Music,[],0,"['@miguelvigil', '@TheBritneyArmy', '@peopleschoice']",3,143,23,-,-,2018-10-08,18:48:07
"""1049361210309795841""","""The Britney Army""",thebritneyarmy,Female,Music,"['#PCAs', '#PieceOfMeTour', '#TheConcertTour']",3,"['@britneyspears’', '@PeoplesChoice']",2,3068,615,Image added,-,2018-10-08,18:09:43
"""1047596321216114689""","""Britney Spears""",britneyspears,Female,Music,['#MyPrerogative...'],1,[],0,21485,4588,-,Video added,2018-10-03,21:16:41
"""1047293201122512896""","""Britney Spears""",britneyspears,Female,Music,[],0,['@WillieGomez!!'],1,29371,3986,-,Video added,2018-10-03,01:12:11
"""1045720066925506560""","""Britney Spears""",britneyspears,Female,Music,['#FBF'],1,[],0,23818,2900,Image added,-,2018-09-28,17:01:07
"""1045372317608611841""","""Britney Spears""",britneyspears,Female,Music,['#tbt'],1,[],0,31259,4021,Image added,-,2018-09-27,17:59:17
"""1045372317608611841""","""Britney Spears""",britneyspears,Female,Music,['#tbt'],1,[],0,31259,4021,Image added,-,2018-09-27,17:59:17
"""1042873805792796677""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,17641,2111,Image added,-,2018-09-20,20:31:05
"""1042873805792796677""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,17641,2111,Image added,-,2018-09-20,20:31:05
"""1040647405056733185""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,4403,680,Image added,-,2018-09-14,17:04:10
"""1040361416463671297""","""Britney Spears""",britneyspears,Female,Music,['#tbt'],1,[],0,15463,1452,Image added,-,2018-09-13,22:07:45
"""1040320510117257217""","""The Britney Army""",thebritneyarmy,Female,Music,['#ICYMI'],1,['@BritneySpears'],1,2631,409,Image added,-,2018-09-13,19:25:12
"""1040316521090871301""","""Britney Spears""",britneyspears,Female,Music,[],0,['@francesiacuzzi'],1,17071,1764,Image added,-,2018-09-13,19:09:21
"""1039992735183319042""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,21627,1715,-,Video added,2018-09-12,21:42:44
"""1039577129040658432""","""Britney Spears""",britneyspears,Female,Music,['#NeverForget'],1,[],0,15263,2467,Image added,-,2018-09-11,18:11:16
"""1039242564698689536""","""Britney Spears""",britneyspears,Female,Music,[],0,['@francesiacuzzi'],1,32034,3580,Image added,-,2018-09-10,20:01:50
"""1039242564698689536""","""Britney Spears""",britneyspears,Female,Music,[],0,['@francesiacuzzi'],1,32034,3580,Image added,-,2018-09-10,20:01:50
"""1039242564698689536""","""Britney Spears""",britneyspears,Female,Music,[],0,['@francesiacuzzi'],1,32034,3580,Image added,-,2018-09-10,20:01:50
"""1038115729017593856""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,6069,1093,Image added,-,2018-09-07,17:24:11
"""1038061765043597312""","""Urban Outfitters""",urbanoutfitters,Female,Music,[],0,['@britneyspears'],1,4538,816,Image added,-,2018-09-07,13:49:45
"""1037757302802141187""","""Britney Spears""",britneyspears,Female,Music,['#tbt'],1,[],0,9130,956,Image added,-,2018-09-06,17:39:56
"""1037757302802141187""","""Britney Spears""",britneyspears,Female,Music,['#tbt'],1,[],0,9130,956,Image added,-,2018-09-06,17:39:56
"""1037757302802141187""","""Britney Spears""",britneyspears,Female,Music,['#tbt'],1,[],0,9130,956,Image added,-,2018-09-06,17:39:56
"""1037437132971888640""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,9785,1064,Image added,-,2018-09-05,20:27:41
"""1035921048225701891""","""Britney Spears""",britneyspears,Female,Music,"['#PieceOfMe', '#Ad']",2,['@Lutetia'],1,10379,1165,Image added,-,2018-09-01,16:03:19
"""1035286287316647936""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,7316,1084,-,Video added,2018-08-30,22:01:00
"""1035286086405238786""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,12595,1526,-,Video added,2018-08-30,22:00:12
"""1035251490032680962""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,5495,960,-,Video added,2018-08-30,19:42:43
"""1035251256145653760""","""Britney Spears""",britneyspears,Female,Music,['#PieceOfMe'],1,[],0,10452,1644,-,Video added,2018-08-30,19:41:48
"""1034874088928555013""","""Britney Spears""",britneyspears,Female,Music,['#PieceOfMe'],1,[],0,16863,2654,-,Video added,2018-08-29,18:43:04
"""1034850431195860993""","""Britney Spears""",britneyspears,Female,Music,"['#PieceOfMe', '#2']",2,[],0,10161,1267,Image added,-,2018-08-29,17:09:04
"""1034850431195860993""","""Britney Spears""",britneyspears,Female,Music,"['#PieceOfMe', '#2']",2,[],0,10161,1267,Image added,-,2018-08-29,17:09:04
"""1033033149440294912""","""Britney Spears""",britneyspears,Female,Music,"['#PieceOfMe,']",1,"['@Rylan', '@Rylan!""']",2,1624,108,-,-,2018-08-24,16:47:50
"""1032986228923224065""","""Britney Spears""",britneyspears,Female,Music,['#FBF'],1,[],0,14864,1348,Image added,-,2018-08-24,13:41:23
"""1032986228923224065""","""Britney Spears""",britneyspears,Female,Music,['#FBF'],1,[],0,14864,1348,Image added,-,2018-08-24,13:41:23
"""1032986228923224065""","""Britney Spears""",britneyspears,Female,Music,['#FBF'],1,[],0,14864,1348,Image added,-,2018-08-24,13:41:23
"""1032705535450259456""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,4338,435,-,-,2018-08-23,19:06:01
"""1032703949621682177""","""Britney Spears""",britneyspears,Female,Music,[],0,['@PrincessOfPop5'],1,107,22,-,-,2018-08-23,18:59:42
"""1032609170137251840""","""Britney Spears""",britneyspears,Female,Music,[],0,[],0,7075,561,-,-,2018-08-23,12:43:05
